user_id,product_id,interaction_type,timestamp,session_id,device_type,duration_seconds,rating
user_00324,prod_00497,view,2026-01-05 12:35:17,sess_b6e0ac50,tablet,108,
user_00567,prod_00143,like,2026-01-20 12:35:17,sess_17c7e457,desktop,233,
user_00964,prod_00341,like,2025-11-14 12:35:17,sess_25653aa8,tablet,216,
user_00541,prod_00170,view,2026-01-31 12:35:17,sess_80eb1946,desktop,61,
user_00918,prod_00278,view,2025-11-17 12:35:17,sess_14b6a8e3,mobile,20,
user_00961,prod_00099,view,2025-12-14 12:35:17,sess_ade2ae7e,desktop,71,
user_00020,prod_00245,view,2026-01-03 12:35:17,sess_d3df2658,desktop,196,
user_00425,prod_00220,view,2025-12-18 12:35:17,sess_67d22ae3,tablet,240,
user_00703,prod_00193,purchase,2026-01-04 12:35:17,sess_e35f3c0b,mobile,144,5.0
user_00788,prod_00042,like,2025-12-11 12:35:17,sess_6e533ac7,desktop,160,
user_00473,prod_00190,like,2025-12-19 12:35:17,sess_76bb02ae,desktop,239,
user_00904,prod_00099,view,2025-12-08 12:35:17,sess_ac3878ce,desktop,159,
user_00086,prod_00392,view,2025-12-14 12:35:17,sess_35277db8,tablet,171,
user_00630,prod_00011,view,2026-02-01 12:35:17,sess_821f5c4c,tablet,157,
user_00913,prod_00447,like,2025-12-07 12:35:17,sess_7f403dc9,tablet,16,
user_00885,prod_00215,like,2025-12-10 12:35:17,sess_1fc22107,mobile,11,
user_00330,prod_00105,view,2025-11-23 12:35:17,sess_a0e11afd,mobile,256,
user_00727,prod_00271,view,2025-12-16 12:35:17,sess_9ff785fc,mobile,108,
user_00064,prod_00479,view,2026-01-31 12:35:17,sess_a20cc9f6,desktop,62,
user_00880,prod_00432,view,2026-01-23 12:35:17,sess_f5d0ad66,desktop,32,
user_00226,prod_00222,view,2025-11-26 12:35:17,sess_a1d35bbc,mobile,142,
user_00122,prod_00062,view,2025-11-26 12:35:17,sess_c2b5d3cb,tablet,245,
user_00454,prod_00312,view,2026-01-25 12:35:17,sess_de6fad5e,tablet,299,
user_00292,prod_00212,view,2025-11-20 12:35:17,sess_d6508801,desktop,29,
user_00563,prod_00237,view,2026-01-30 12:35:17,sess_65a40afb,mobile,81,
user_00620,prod_00442,view,2025-11-14 12:35:17,sess_3895c1c0,desktop,282,
user_00530,prod_00160,view,2025-11-27 12:35:17,sess_a6228d25,tablet,265,
user_00929,prod_00259,view,2026-01-11 12:35:17,sess_3d32a005,desktop,183,
user_00637,prod_00207,view,2025-12-14 12:35:17,sess_a121ba6a,mobile,233,
user_00260,prod_00472,like,2026-02-03 12:35:17,sess_a9e9adba,tablet,230,
user_00067,prod_00461,view,2025-12-27 12:35:17,sess_67c60ee6,tablet,186,
user_00017,prod_00060,like,2025-12-12 12:35:17,sess_2102f92d,mobile,49,
user_00068,prod_00428,view,2025-12-03 12:35:17,sess_0479c054,mobile,146,
user_00019,prod_00275,like,2025-12-18 12:35:17,sess_0d8861cc,desktop,65,
user_00657,prod_00123,view,2025-12-28 12:35:17,sess_db9ed2b6,mobile,295,
user_00286,prod_00344,view,2026-01-11 12:35:17,sess_45f3bbe7,tablet,59,
user_00383,prod_00465,view,2025-12-09 12:35:17,sess_41b5c4e2,tablet,48,
user_00816,prod_00115,purchase,2026-01-25 12:35:17,sess_3264fea6,tablet,43,3.8
user_00391,prod_00414,view,2025-12-13 12:35:17,sess_16d71929,tablet,29,
user_00312,prod_00222,view,2026-01-05 12:35:17,sess_fcc3bfd8,mobile,182,
user_00699,prod_00413,view,2025-11-22 12:35:17,sess_dd45c33d,mobile,135,
user_00930,prod_00080,view,2026-01-27 12:35:17,sess_464a3053,tablet,42,
user_00638,prod_00352,view,2025-12-01 12:35:17,sess_1a95de80,tablet,32,
user_00022,prod_00320,cart,2025-12-15 12:35:17,sess_59f69c14,tablet,42,
user_00914,prod_00493,view,2026-01-28 12:35:17,sess_0a61aa80,desktop,223,
user_00892,prod_00370,view,2025-12-08 12:35:17,sess_608ef754,desktop,82,
user_00856,prod_00312,view,2026-02-07 12:35:17,sess_00bff370,desktop,245,
user_00052,prod_00286,view,2025-12-03 12:35:17,sess_1adfe013,tablet,181,
user_00568,prod_00079,cart,2025-11-20 12:35:17,sess_57a6325c,tablet,250,
user_00497,prod_00365,like,2026-02-03 12:35:17,sess_92d90b0f,mobile,35,
user_00203,prod_00043,view,2025-12-03 12:35:17,sess_252aad23,desktop,52,
user_00459,prod_00178,view,2026-01-19 12:35:17,sess_e9e074df,tablet,163,
user_00626,prod_00156,view,2025-11-17 12:35:17,sess_664007b1,mobile,143,
user_00604,prod_00495,like,2025-12-23 12:35:17,sess_a577dcba,mobile,298,
user_00039,prod_00043,view,2025-12-18 12:35:17,sess_5ded901b,mobile,113,
user_00269,prod_00478,like,2025-11-10 12:35:17,sess_241850f3,desktop,33,
user_00545,prod_00168,like,2026-01-08 12:35:17,sess_4cc2476e,tablet,189,
user_00760,prod_00190,view,2026-01-03 12:35:17,sess_78a97eb6,desktop,280,
user_00807,prod_00094,view,2025-11-18 12:35:17,sess_cd27ba0a,mobile,65,
user_00124,prod_00161,view,2025-11-22 12:35:17,sess_6d6ff55f,desktop,56,
user_00689,prod_00495,cart,2025-11-20 12:35:17,sess_ff72ac7b,tablet,190,
user_00378,prod_00413,view,2026-01-12 12:35:17,sess_aeccb2c5,desktop,190,
user_00015,prod_00259,view,2026-01-07 12:35:17,sess_639e5a52,mobile,241,
user_00328,prod_00460,cart,2026-01-10 12:35:17,sess_b77c8abb,mobile,147,
user_00241,prod_00129,view,2026-01-12 12:35:17,sess_dad3aa8c,tablet,183,
user_00817,prod_00380,like,2025-12-14 12:35:17,sess_e6645f37,mobile,287,
user_00007,prod_00252,purchase,2025-11-09 12:35:17,sess_c7d1633f,desktop,171,4.1
user_00738,prod_00268,like,2025-11-21 12:35:17,sess_720d8e94,desktop,26,
user_00488,prod_00440,view,2026-01-15 12:35:17,sess_6b2ec01f,desktop,182,
user_00535,prod_00226,view,2025-12-12 12:35:17,sess_407c11a6,mobile,224,
user_00898,prod_00386,view,2025-12-23 12:35:17,sess_77917797,tablet,242,
user_00742,prod_00112,view,2026-01-31 12:35:17,sess_c9b37967,desktop,185,
user_00552,prod_00069,view,2026-01-13 12:35:17,sess_6070b50f,tablet,47,
user_00996,prod_00210,view,2026-02-05 12:35:17,sess_81e6d254,mobile,48,
user_00379,prod_00102,view,2025-12-12 12:35:17,sess_8c8734ee,tablet,17,
user_00795,prod_00111,like,2025-12-13 12:35:17,sess_09921aa1,desktop,177,
user_00776,prod_00195,view,2025-12-07 12:35:17,sess_04d8bf4b,mobile,126,
user_00451,prod_00303,view,2026-02-04 12:35:17,sess_ae87701e,tablet,175,
user_00255,prod_00260,view,2025-11-25 12:35:17,sess_3176d9c6,tablet,43,
user_00818,prod_00091,view,2026-01-10 12:35:17,sess_68cecd63,tablet,204,
user_00821,prod_00424,view,2025-12-23 12:35:17,sess_125794e3,mobile,254,
user_00812,prod_00389,view,2026-01-02 12:35:17,sess_d2f138ed,desktop,63,
user_00163,prod_00321,like,2026-02-06 12:35:17,sess_d1dd644e,tablet,110,
user_00804,prod_00144,like,2026-01-22 12:35:17,sess_5024ce95,tablet,294,
user_00704,prod_00376,view,2025-12-03 12:35:17,sess_60c5217e,mobile,234,
user_00077,prod_00287,view,2025-12-14 12:35:17,sess_7df3be42,tablet,108,
user_00620,prod_00307,view,2026-02-03 12:35:17,sess_e181962f,desktop,275,
user_00205,prod_00266,view,2026-01-29 12:35:17,sess_6217a485,desktop,79,
user_00998,prod_00299,view,2025-11-11 12:35:17,sess_a62c5700,mobile,253,
user_00520,prod_00192,cart,2026-01-31 12:35:17,sess_a9556f86,mobile,220,
user_00667,prod_00098,view,2025-11-23 12:35:17,sess_404a127a,desktop,217,
user_00935,prod_00091,view,2025-11-12 12:35:17,sess_f47dae4b,tablet,201,
user_00629,prod_00154,view,2025-12-29 12:35:17,sess_ddf65fd2,mobile,285,
user_00542,prod_00280,view,2025-11-29 12:35:17,sess_5718765b,tablet,270,
user_00959,prod_00197,view,2026-01-27 12:35:17,sess_219aa94d,mobile,240,
user_00102,prod_00145,like,2026-01-07 12:35:17,sess_62ba3c56,desktop,266,
user_00031,prod_00260,like,2026-01-04 12:35:17,sess_23a8f4a0,mobile,254,
user_00138,prod_00400,like,2025-11-09 12:35:17,sess_8364b243,desktop,258,
user_00875,prod_00214,like,2026-01-29 12:35:17,sess_29ed867e,tablet,43,
user_00701,prod_00473,like,2025-11-10 12:35:17,sess_c09de157,mobile,28,
user_00790,prod_00303,view,2025-12-07 12:35:17,sess_85a54227,desktop,197,
user_00525,prod_00367,view,2025-11-28 12:35:17,sess_b4d89a0c,mobile,289,
user_00778,prod_00492,view,2025-12-02 12:35:17,sess_9425cd1b,tablet,246,
user_00286,prod_00237,view,2025-11-11 12:35:17,sess_1af46b57,mobile,58,
user_00126,prod_00082,view,2025-11-11 12:35:17,sess_e378967c,desktop,163,
user_00397,prod_00004,view,2025-11-12 12:35:17,sess_bc18ca1c,mobile,59,
user_00137,prod_00037,view,2025-12-12 12:35:17,sess_215ed0d4,mobile,162,
user_00182,prod_00361,like,2025-11-30 12:35:17,sess_cafa5698,tablet,52,
user_00894,prod_00041,view,2026-01-17 12:35:17,sess_15630063,mobile,217,
user_00224,prod_00013,view,2025-12-25 12:35:17,sess_d0f2fc3c,mobile,237,
user_00172,prod_00449,view,2025-11-27 12:35:17,sess_d53086df,mobile,9,
user_00589,prod_00177,view,2026-02-02 12:35:17,sess_f010264c,mobile,40,
user_00471,prod_00309,cart,2025-12-19 12:35:17,sess_89c96f41,tablet,91,
user_00160,prod_00100,view,2025-11-15 12:35:17,sess_25235b6a,desktop,21,
user_00181,prod_00016,purchase,2026-01-03 12:35:17,sess_9c0c641b,desktop,203,1.3
user_00722,prod_00121,view,2025-12-10 12:35:17,sess_9fedcf7a,desktop,78,
user_00916,prod_00252,view,2026-01-02 12:35:17,sess_c3e8662d,desktop,29,
user_00713,prod_00366,view,2026-01-12 12:35:17,sess_fcd1fc0b,tablet,184,
user_00235,prod_00124,view,2026-01-24 12:35:17,sess_ff56e0ed,desktop,100,
user_00432,prod_00068,cart,2025-11-26 12:35:17,sess_0c572fb1,desktop,198,
user_00961,prod_00062,view,2025-12-23 12:35:17,sess_f2261406,tablet,43,
user_00830,prod_00374,view,2026-01-10 12:35:17,sess_596f624e,tablet,69,
user_00031,prod_00303,view,2026-01-31 12:35:17,sess_1e95bff5,tablet,81,
user_00301,prod_00500,view,2026-01-27 12:35:17,sess_4deb7990,tablet,108,
user_00347,prod_00291,view,2026-01-08 12:35:17,sess_a8effe6f,mobile,293,
user_00052,prod_00114,view,2025-12-03 12:35:17,sess_4cdd8b06,desktop,251,
user_00285,prod_00103,view,2025-11-24 12:35:17,sess_15dc4c6d,desktop,263,
user_00020,prod_00360,view,2025-11-29 12:35:17,sess_47b2aec1,desktop,57,
user_00402,prod_00073,view,2026-02-02 12:35:17,sess_5cab82dc,mobile,163,
user_00441,prod_00266,view,2026-01-04 12:35:17,sess_2b684171,desktop,190,
user_00006,prod_00495,view,2026-01-06 12:35:17,sess_ca72f256,tablet,194,
user_00889,prod_00432,view,2025-11-13 12:35:17,sess_56779eb3,tablet,153,
user_00398,prod_00441,view,2026-01-31 12:35:17,sess_edc5e159,mobile,262,
user_00109,prod_00391,view,2026-01-17 12:35:17,sess_da4e26e5,mobile,53,
user_00385,prod_00179,view,2025-11-29 12:35:17,sess_757d9f0c,tablet,8,
user_00416,prod_00381,cart,2025-12-07 12:35:17,sess_29b9e644,desktop,21,
user_00468,prod_00497,view,2025-11-25 12:35:17,sess_b89a1f1f,mobile,204,
user_00835,prod_00463,view,2025-12-24 12:35:17,sess_0197348a,mobile,148,
user_00411,prod_00049,view,2025-11-15 12:35:17,sess_c8546cd8,mobile,268,
user_00643,prod_00485,like,2025-12-25 12:35:17,sess_5ce18f5c,desktop,280,
user_00901,prod_00381,like,2026-02-07 12:35:17,sess_f6826d3e,desktop,289,
user_00498,prod_00042,like,2026-01-09 12:35:17,sess_d389fb76,desktop,254,
user_00386,prod_00386,view,2026-01-01 12:35:17,sess_02f7f87d,mobile,245,
user_00118,prod_00352,purchase,2026-01-01 12:35:17,sess_0b258cff,desktop,193,2.4
user_00981,prod_00287,view,2025-11-19 12:35:17,sess_89402e46,tablet,14,
user_00437,prod_00369,view,2026-01-13 12:35:17,sess_7c58678d,desktop,222,
user_00934,prod_00470,view,2025-12-12 12:35:17,sess_7e19e7ab,tablet,76,
user_00608,prod_00131,view,2026-01-27 12:35:17,sess_4653655a,mobile,17,
user_00580,prod_00267,view,2026-01-31 12:35:17,sess_8791a8c3,tablet,272,
user_00120,prod_00136,view,2025-12-13 12:35:17,sess_a28d6b1d,mobile,82,
user_00857,prod_00102,view,2026-01-01 12:35:17,sess_a328db1f,mobile,256,
user_00061,prod_00402,view,2026-01-16 12:35:17,sess_58859378,desktop,91,
user_00344,prod_00166,view,2026-01-28 12:35:17,sess_ae2c020d,mobile,135,
user_00761,prod_00048,view,2026-01-15 12:35:17,sess_ca6062f1,tablet,19,
user_00930,prod_00295,view,2026-01-30 12:35:17,sess_ccb74343,desktop,194,
user_00273,prod_00348,view,2026-01-07 12:35:17,sess_b238e5a4,desktop,23,
user_00360,prod_00395,view,2025-11-29 12:35:17,sess_f4d5a7ba,mobile,233,
user_00193,prod_00315,view,2025-11-21 12:35:17,sess_037404e8,tablet,212,
user_00634,prod_00323,view,2025-11-30 12:35:17,sess_f69e1b74,mobile,221,
user_00668,prod_00339,view,2026-01-25 12:35:17,sess_9461b1ca,mobile,36,
user_00801,prod_00431,view,2026-01-03 12:35:17,sess_5f60a0f1,tablet,214,
user_00857,prod_00483,view,2025-12-10 12:35:17,sess_55478ce9,tablet,187,
user_00392,prod_00087,like,2026-01-31 12:35:17,sess_140f7f4f,tablet,44,
user_00665,prod_00444,view,2025-11-26 12:35:17,sess_6fc46e45,tablet,294,
user_00159,prod_00183,like,2026-01-17 12:35:17,sess_ee949118,tablet,226,
user_00123,prod_00005,view,2025-11-19 12:35:17,sess_f430c0ff,desktop,59,
user_00257,prod_00123,view,2025-12-27 12:35:17,sess_b9a1080f,mobile,10,
user_00253,prod_00096,view,2025-11-27 12:35:17,sess_88b5bc05,mobile,279,
user_00781,prod_00494,like,2026-02-03 12:35:17,sess_9bcc8236,desktop,100,
user_00543,prod_00439,like,2025-12-26 12:35:17,sess_54569195,mobile,12,
user_00995,prod_00222,view,2026-02-06 12:35:17,sess_5ba2275b,tablet,282,
user_00231,prod_00416,view,2025-12-02 12:35:17,sess_b4e84618,desktop,14,
user_00108,prod_00378,view,2025-12-10 12:35:17,sess_a14c6109,desktop,77,
user_00713,prod_00353,view,2025-11-17 12:35:17,sess_52f3483a,mobile,13,
user_00337,prod_00007,purchase,2025-12-24 12:35:17,sess_1eca2e73,desktop,155,4.9
user_00778,prod_00157,like,2025-11-24 12:35:17,sess_854e77dd,mobile,163,
user_00254,prod_00262,like,2025-12-30 12:35:17,sess_42ede7c9,mobile,64,
user_00791,prod_00355,like,2025-11-22 12:35:17,sess_76c62b10,desktop,241,
user_00640,prod_00084,view,2025-12-17 12:35:17,sess_c771878e,mobile,89,
user_00734,prod_00244,view,2026-01-05 12:35:17,sess_893d571e,mobile,255,
user_00775,prod_00022,view,2025-11-18 12:35:17,sess_b268bc11,tablet,45,
user_00585,prod_00342,view,2025-12-18 12:35:17,sess_511bc2fc,desktop,60,
user_00947,prod_00480,view,2026-01-09 12:35:17,sess_66d3195d,desktop,102,
user_00022,prod_00458,view,2025-11-16 12:35:17,sess_d03bbc0d,mobile,81,
user_00973,prod_00296,view,2025-11-11 12:35:17,sess_0d8f7da5,tablet,48,
user_00657,prod_00325,view,2025-12-24 12:35:17,sess_f27a830b,tablet,49,
user_00598,prod_00053,like,2026-01-08 12:35:17,sess_628557b8,desktop,128,
user_00453,prod_00129,view,2025-12-01 12:35:17,sess_a39b5937,mobile,39,
user_00224,prod_00497,view,2026-01-05 12:35:17,sess_5f6b89e8,mobile,152,
user_00077,prod_00097,like,2025-12-14 12:35:17,sess_06c13f13,tablet,292,
user_00147,prod_00212,view,2026-01-02 12:35:17,sess_aff7f876,desktop,200,
user_00948,prod_00460,view,2026-01-12 12:35:17,sess_022a2448,desktop,241,
user_00552,prod_00247,like,2025-12-28 12:35:17,sess_937cb823,desktop,218,
user_00892,prod_00157,purchase,2026-01-26 12:35:17,sess_eaa86e2a,desktop,267,3.1
user_00607,prod_00091,view,2025-12-09 12:35:17,sess_fc7c8f7e,tablet,14,
user_00015,prod_00280,view,2026-01-14 12:35:17,sess_62841229,mobile,68,
user_00306,prod_00281,view,2026-01-25 12:35:17,sess_f715c115,desktop,196,
user_00924,prod_00222,view,2026-02-01 12:35:17,sess_11b62ee8,tablet,140,
user_00919,prod_00036,like,2025-12-18 12:35:17,sess_5c151c3c,tablet,99,
user_00570,prod_00270,view,2025-12-10 12:35:17,sess_607304a2,mobile,139,
user_00710,prod_00194,like,2025-12-14 12:35:17,sess_dd483f19,mobile,45,
user_00269,prod_00289,view,2025-12-03 12:35:17,sess_9d829bbf,mobile,102,
user_00463,prod_00467,like,2026-02-07 12:35:17,sess_65d4f981,desktop,178,
user_00007,prod_00333,view,2025-11-17 12:35:17,sess_94a1a431,tablet,122,
user_00284,prod_00291,view,2025-12-18 12:35:17,sess_6ede418c,desktop,255,
user_00423,prod_00131,like,2025-12-17 12:35:17,sess_86e9e6a1,tablet,54,
user_00209,prod_00450,like,2025-11-10 12:35:17,sess_7527231f,mobile,254,
user_00830,prod_00357,view,2025-12-23 12:35:17,sess_d853c75e,desktop,111,
user_00675,prod_00297,view,2025-12-05 12:35:17,sess_505fbce3,tablet,132,
user_00035,prod_00478,view,2025-12-19 12:35:17,sess_03d81faf,desktop,37,
user_00418,prod_00027,view,2025-12-30 12:35:17,sess_ee275c85,mobile,247,
user_00778,prod_00267,view,2026-01-19 12:35:17,sess_bf87ce86,tablet,257,
user_00318,prod_00307,view,2025-12-17 12:35:17,sess_5d3a1bfd,tablet,133,
user_00544,prod_00261,view,2025-11-11 12:35:17,sess_5cb3a492,mobile,132,
user_00602,prod_00046,view,2026-01-29 12:35:17,sess_faaa09f3,mobile,276,
user_00523,prod_00343,view,2025-11-18 12:35:17,sess_05f66eb7,mobile,281,
user_00337,prod_00464,like,2026-01-19 12:35:17,sess_2162fb5d,mobile,234,
user_00662,prod_00489,view,2025-11-26 12:35:17,sess_1197967f,desktop,132,
user_00608,prod_00163,like,2026-01-19 12:35:17,sess_1f4906de,mobile,94,
user_00044,prod_00225,view,2025-12-04 12:35:17,sess_e94e5c88,desktop,55,
user_00881,prod_00348,view,2025-11-13 12:35:17,sess_4abb7584,mobile,123,
user_00054,prod_00419,view,2026-02-04 12:35:17,sess_9ae31723,mobile,299,
user_00287,prod_00198,view,2026-01-28 12:35:17,sess_9733c465,desktop,44,
user_00870,prod_00078,view,2025-12-13 12:35:17,sess_1285d27f,mobile,86,
user_00039,prod_00288,cart,2025-11-29 12:35:17,sess_abc78e6a,desktop,162,
user_00516,prod_00169,view,2025-12-12 12:35:17,sess_56ddc3eb,tablet,289,
user_00436,prod_00360,view,2026-01-10 12:35:17,sess_11919490,mobile,236,
user_00471,prod_00497,view,2025-12-16 12:35:17,sess_07660699,mobile,174,
user_00656,prod_00034,view,2025-11-27 12:35:17,sess_a76fdd90,tablet,30,
user_00437,prod_00185,view,2025-11-10 12:35:17,sess_c9a955c9,desktop,285,
user_00258,prod_00330,like,2026-01-07 12:35:17,sess_9726b41c,tablet,131,
user_00488,prod_00380,view,2026-01-28 12:35:17,sess_d4060e33,tablet,144,
user_00363,prod_00114,view,2025-12-08 12:35:17,sess_785b15c9,tablet,258,
user_00911,prod_00269,view,2025-11-11 12:35:17,sess_18cfbd91,tablet,146,
user_00988,prod_00174,view,2025-12-01 12:35:17,sess_0b391e8e,tablet,267,
user_00934,prod_00358,view,2025-12-30 12:35:17,sess_ce22bf3a,tablet,294,
user_00926,prod_00086,like,2026-01-02 12:35:17,sess_6f8cca7a,mobile,142,
user_00274,prod_00167,view,2025-12-20 12:35:17,sess_a8985799,desktop,36,
user_00160,prod_00062,like,2025-11-24 12:35:17,sess_2f0ca4ee,tablet,284,
user_00935,prod_00037,like,2025-12-13 12:35:17,sess_16f923a7,tablet,215,
user_00214,prod_00392,view,2026-02-07 12:35:17,sess_5fbd2fd2,mobile,265,
user_00840,prod_00372,view,2025-12-07 12:35:17,sess_1198653c,desktop,51,
user_00641,prod_00081,view,2025-11-29 12:35:17,sess_10edc033,mobile,267,
user_00749,prod_00193,view,2026-01-23 12:35:17,sess_655cb742,mobile,273,
user_00424,prod_00398,view,2025-11-24 12:35:17,sess_cfac21fd,desktop,6,
user_00888,prod_00254,view,2026-01-12 12:35:17,sess_ecafaf77,tablet,45,
user_00241,prod_00066,view,2025-11-13 12:35:17,sess_4e184ff0,desktop,192,
user_00603,prod_00149,view,2026-02-02 12:35:17,sess_06e300e8,mobile,211,
user_00383,prod_00230,view,2025-12-09 12:35:17,sess_41596570,desktop,271,
user_00388,prod_00109,view,2026-02-06 12:35:17,sess_b9cdee66,tablet,258,
user_00686,prod_00384,like,2025-12-26 12:35:17,sess_73be1b7d,desktop,250,
user_00216,prod_00268,view,2025-11-26 12:35:17,sess_820d93b6,desktop,8,
user_00798,prod_00015,like,2025-11-13 12:35:17,sess_d10db3e2,mobile,180,
user_00199,prod_00041,view,2026-02-05 12:35:17,sess_1f3d6866,tablet,89,
user_00301,prod_00150,view,2025-12-10 12:35:17,sess_5ede8498,tablet,51,
user_00523,prod_00044,view,2025-11-11 12:35:17,sess_ef0a5641,desktop,236,
user_00337,prod_00235,like,2026-02-05 12:35:17,sess_bbe865c3,desktop,289,
user_00196,prod_00138,view,2025-12-22 12:35:17,sess_23004973,mobile,125,
user_00892,prod_00269,like,2025-12-14 12:35:17,sess_88e8d9d1,tablet,209,
user_00387,prod_00372,view,2025-11-12 12:35:17,sess_8833c8d1,mobile,268,
user_00478,prod_00388,view,2026-02-03 12:35:17,sess_e2264420,desktop,60,
user_00297,prod_00328,view,2026-01-10 12:35:17,sess_46100dbe,desktop,274,
user_00456,prod_00134,view,2025-12-20 12:35:17,sess_366d477c,mobile,293,
user_00901,prod_00124,view,2026-01-17 12:35:17,sess_4d417614,mobile,111,
user_00901,prod_00012,view,2026-01-30 12:35:17,sess_59b7d383,tablet,88,
user_00087,prod_00406,view,2025-12-28 12:35:17,sess_c9b7253f,desktop,230,
user_00622,prod_00313,like,2025-12-20 12:35:17,sess_b8e8d449,tablet,253,
user_00135,prod_00481,view,2025-11-17 12:35:17,sess_56ad04c8,mobile,219,
user_00357,prod_00229,view,2026-01-29 12:35:17,sess_b10f32c9,tablet,194,
user_00112,prod_00495,view,2026-01-08 12:35:17,sess_1c5b4e51,desktop,253,
user_00467,prod_00248,like,2025-11-15 12:35:17,sess_e1ce5ae8,tablet,108,
user_00762,prod_00066,view,2025-11-23 12:35:17,sess_facd8366,desktop,250,
user_00224,prod_00240,view,2025-12-09 12:35:17,sess_e2297f13,desktop,173,
user_00799,prod_00232,cart,2025-11-22 12:35:17,sess_51455220,desktop,176,
user_00271,prod_00344,like,2025-11-11 12:35:17,sess_dd565227,desktop,157,
user_00209,prod_00287,view,2025-11-24 12:35:17,sess_ca0b39c5,desktop,211,
user_00586,prod_00143,view,2025-12-20 12:35:17,sess_4de41eb7,desktop,254,
user_00277,prod_00393,like,2025-11-22 12:35:17,sess_f7249256,mobile,270,
user_00785,prod_00246,view,2026-01-28 12:35:17,sess_84404d54,desktop,67,
user_00553,prod_00355,view,2026-02-03 12:35:17,sess_46358177,tablet,151,
user_00625,prod_00028,like,2025-12-11 12:35:17,sess_d2db870f,mobile,236,
user_00142,prod_00186,view,2026-01-19 12:35:17,sess_9bc68a14,desktop,292,
user_00422,prod_00033,view,2026-01-06 12:35:17,sess_e137e7f8,desktop,88,
user_00563,prod_00244,like,2025-11-21 12:35:17,sess_0fc58090,mobile,68,
user_00954,prod_00130,like,2025-11-28 12:35:17,sess_8027dd98,mobile,121,
user_00322,prod_00212,view,2026-02-05 12:35:17,sess_aee401b6,tablet,195,
user_00548,prod_00254,view,2025-12-09 12:35:17,sess_7a06d6ea,desktop,20,
user_00109,prod_00098,like,2025-12-28 12:35:17,sess_d1a4db72,desktop,236,
user_00858,prod_00314,view,2025-12-31 12:35:17,sess_745b8952,tablet,206,
user_00835,prod_00126,like,2025-12-03 12:35:17,sess_c0690b61,desktop,97,
user_00417,prod_00209,like,2025-12-18 12:35:17,sess_19201474,mobile,120,
user_00784,prod_00288,view,2025-12-01 12:35:17,sess_131f4714,mobile,128,
user_00011,prod_00481,view,2025-12-17 12:35:17,sess_ecd6846f,mobile,160,
user_00702,prod_00420,view,2025-11-21 12:35:17,sess_ef340f90,desktop,211,
user_00407,prod_00188,view,2025-12-12 12:35:17,sess_7dd4fa15,mobile,165,
user_00231,prod_00202,view,2026-01-07 12:35:17,sess_e3d2be81,desktop,293,
user_00666,prod_00173,view,2026-01-25 12:35:17,sess_c713a7fe,tablet,243,
user_00390,prod_00088,like,2025-11-10 12:35:17,sess_a3da2ff3,mobile,276,
user_00631,prod_00128,purchase,2026-02-04 12:35:17,sess_b0cae8ff,tablet,88,4.3
user_00364,prod_00127,view,2026-01-02 12:35:17,sess_9fa77f42,tablet,186,
user_00409,prod_00269,view,2025-11-23 12:35:17,sess_3b236913,mobile,24,
user_00950,prod_00041,like,2025-12-29 12:35:17,sess_b49f678e,mobile,158,
user_00015,prod_00487,cart,2025-12-29 12:35:17,sess_ff4e32fc,tablet,238,
user_00335,prod_00264,view,2026-01-20 12:35:17,sess_181778c1,desktop,221,
user_00530,prod_00214,view,2026-01-16 12:35:17,sess_cf309cf5,desktop,234,
user_00834,prod_00470,like,2025-12-14 12:35:17,sess_ec4be9d8,tablet,164,
user_00927,prod_00080,view,2026-01-04 12:35:17,sess_e916b774,desktop,169,
user_00459,prod_00202,view,2025-11-14 12:35:17,sess_dd5ea0b7,mobile,299,
user_00862,prod_00426,view,2025-12-16 12:35:17,sess_34945afb,desktop,38,
user_00015,prod_00110,view,2026-01-30 12:35:17,sess_dcb9f6a9,tablet,254,
user_00910,prod_00126,view,2025-12-22 12:35:17,sess_30a327ed,mobile,113,
user_00262,prod_00325,view,2025-12-23 12:35:17,sess_9d884aea,desktop,224,
user_00766,prod_00033,like,2025-11-30 12:35:17,sess_d7b7c05d,desktop,215,
user_00466,prod_00346,view,2025-12-31 12:35:17,sess_928737b8,tablet,31,
user_00078,prod_00447,like,2025-12-31 12:35:17,sess_84d9e83b,tablet,112,
user_00848,prod_00171,view,2025-11-18 12:35:17,sess_6ba45dfe,desktop,97,
user_00352,prod_00323,view,2025-12-01 12:35:17,sess_b51ca27e,tablet,221,
user_00826,prod_00383,view,2025-12-04 12:35:17,sess_78b40cb9,mobile,132,
user_00801,prod_00491,like,2026-01-29 12:35:17,sess_a831b081,mobile,136,
user_00794,prod_00023,view,2025-11-20 12:35:17,sess_06607752,mobile,262,
user_00891,prod_00377,view,2025-11-10 12:35:17,sess_120920f9,tablet,75,
user_00686,prod_00134,like,2026-01-04 12:35:17,sess_7d77d78c,desktop,184,
user_00080,prod_00068,view,2026-02-05 12:35:17,sess_fdaf042c,tablet,225,
user_00112,prod_00050,like,2026-01-19 12:35:17,sess_187cddf3,desktop,127,
user_00810,prod_00001,view,2025-12-01 12:35:17,sess_b9203367,desktop,198,
user_00317,prod_00117,view,2026-01-22 12:35:17,sess_5d869d50,tablet,13,
user_00705,prod_00165,view,2026-01-31 12:35:17,sess_97b13cb5,tablet,89,
